9.07144485167226,8.0370616546095,8.03981630785897,7.81272372507471,6.98863412340086,8.14805486209712,7.3075718767818,9.10516368146635,1.15555496084056,9.81088213420363,8.60526633902706,3.96863454096952,0.871999734938727,9.82373547041727,8.74598717257048,8.82488970583961,1.42061713897869,8.16390199854385
6.83837258155009,9.76019303889803,7.8256994052918,7.6337680348036,8.18037515446799,8.31733527600172,0.976394432451943,8.70618758852433,8.54285893016367,1.10072742436906,8.18201190162073,1.68310802910861,0.675995635981584,7.06523440963149,7.3649925735523,6.77150105063078,7.36034742802868,7.49580706946823
8.94723672340053,6.42636425923767,9.57667283083969,9.29190908503706,9.63456394936087,9.38702048890903,9.20443865189485,8.36727847850382,1.26409380124896,8.0264532964567,8.28019847278234,1.17493565361501,7.04275376115381,8.2931349037018,8.25616390419867,7.66215564267926,0.698694467326205,8.94487098184727
0.85139125864868,8.26366356919512,9.32793656319154,5.18454214599215,7.46358976306591,9.70586561860433,6.13453721351363,8.46173726761659,5.24891807700127,5.95475931696837,7.18165916140838,1.12534031352813,1.13678855680278,9.1497699789281,9.1821932063392,8.93062499218144,7.66243339556135,9.57719087703251
8.17551961112884,6.2720735928986,2.82767881222968,6.45635441510829,6.65142774773559,7.13904990315609,4.04743369011381,8.7822480089892,10.4298042386819,1.58650535913278,0,0,7.47754781591381,8.8371453774144,6.80967167790706,5.09274445783078,6.31998455815167,5.12547753143706
7.69180631952324,9.38915591899834,8.34758150844614,8.54611889931534,8.58629187254875,8.45543819257806,7.19971160131018,6.19958990276423,9.41839447831801,0.251562773241713,7.56951387693042,8.47276393664704,8.14521889873443,7.60661988899519,9.02178229297043,8.1073635612138,0.51287412067818,1.39845982712238
7.19437412018236,1.55064903275001,8.33654800350315,1.19704129792037,5.86851347941939,4.67690657105623,7.26713499377643,7.88737994601487,10.2808750057206,6.41590043489633,3.00075361129505,8.12625137997352,7.05039841088941,1.26313839635338,3.52423008275829,9.06258558050847,8.95431531618467,9.72704458684175
6.2999545458406,11.7251459595245,9.71982773050388,6.49281216967531,7.85662666395539,6.79598053664236,5.78957308135613,7.79138522231749,6.80906414684418,4.27361390608721,2.64978765254555,3.34352636005491,2.77712067710165,7.45517348905284,11.72976870142,2.84486004529719,4.10131179974615,10.5666042985386
7.92762673483204,6.84215780778555,10.656998698636,11.3845388272354,11.0891721445571,9.50260141580973,10.754262240583,7.06746385435851,7.42131807292753,9.12173049263344,2.12071356421936,7.68939471494844,11.1770357244518,4.2937354528314,5.9686340111055,8.97548521712447,1.69768931891233,10.0439215757463
9.16968568457306,1.50467631958541,10.0263252568313,7.23139947815845,7.5671876651688,9.35515284989813,9.69220639824481,8.80722384983545,1.31967399938438,9.20028936002792,1.09983380982551,6.43605658897943,8.14625522749074,7.38996062545542,8.01949676943629,7.53213109687945,9.3048463965724,10.1833469376815
8.78723654643467,9.47960042108538,7.91804209823362,8.97893349481502,8.18220761039461,8.303730526906,8.36409962708563,6.11445656588971,8.95524886102458,0.331112540889727,7.57147082597892,0.66106183029709,0.760891138228658,6.97010128778915,5.70972348959203,7.48010352081757,4.90188008114732,6.79029766346193
10.533397874187,11.7844140079867,10.7187640312359,11.9521733745241,11.8355372705182,11.1146077837505,12.2236126007101,12.0145889252608,11.7247909399185,10.8772687937815,12.5752745078594,3.14389784924735,3.04375744435451,11.9316424334194,12.31050485949,7.50724758067909,13.0070570598513,11.284997560142
7.74245765633154,6.63814481139573,9.30413224813264,7.00986220056693,9.10379659657272,6.65641771235527,9.9824374882222,8.10907320377781,9.43449270800939,8.08309101060491,8.48388831318023,0.85857705326673,0.833592056152072,9.06590076648791,7.57335180236576,1.14795137101573,8.77384142217987,6.48247723819884
7.59723020892391,8.1350470024921,6.50716780365707,8.24675978680328,8.13024638459872,7.0690008066073,7.60666633630081,6.08001845560649,0.856127105474588,0.827668001085529,0.7612367571374,0.39405859766354,7.19893707002723,7.52331043475186,6.7701836523742,5.81634644473868,8.61410356400322,7.71044542554739
9.07511265305167,2.12931458791192,8.35713357381848,10.0000534209939,9.18517973432132,8.98534758072521,9.20966231220163,9.58102691939399,8.12387763608909,8.85426481570249,1.24773032152137,2.32558665673626,9.51508662960026,9.2414038109862,8.15764923297538,8.00403510953928,3.67029763730348,9.76270827681482
3.03089344783155,3.75160427746309,8.4752985306533,7.61324012304211,0.448958023666197,7.68607290783384,7.47119396485853,7.9932412844724,0.823326026150745,8.55453287402408,7.35908097868393,0.781909406754438,7.31838458584708,7.62967670548307,8.74299718416071,7.81127788823486,7.70943990916029,7.43827871070282
8.89782434169151,7.89248598806763,6.75454014487746,7.18458796513146,9.01771160817973,7.60643482512082,8.27351525097001,7.82449366285233,6.46892953204568,7.89821417625335,7.36381937308542,0.985504364922358,0.72157565065381,9.72815231853467,7.9798928185468,0.527145421780777,8.8188057698965,8.71392668461878
7.23796039726624,9.14942994572882,7.60139047580784,8.16276215191496,7.11579693315171,6.97577346743165,0.987531887853302,5.94943454783082,7.90413519567674,7.68916100748338,7.95635681469631,0.911114772003523,1.54896758672156,7.09616168585564,8.27125854106671,1.14574161701949,8.89642093089576,7.77228110366835
6.09675942280787,0.699649348705459,3.41495273845532,8.49568222883063,6.76437890751829,6.19316458003287,7.80025791954898,5.16504767054594,6.0416350608927,6.70788550238707,6.76226774815143,7.18690402083918,9.13176144126277,6.56508684189659,0.481420883395959,10.1929549778875,0.378175325139474,3.45355181894708
8.64463185467742,7.38084334052918,7.10600502713917,5.02247745368527,7.45694919625742,7.46971738073738,6.29582240840748,7.21082463872931,9.34692959489019,0.665788411833094,6.60388732679351,2.23767170226392,9.15673958705057,1.69765596203294,7.36121099677531,7.65483028024394,0.621184946072317,3.06117549674206
9.1184142371653,2.6640686318596,8.09548645128852,8.01900686078791,8.49872158169873,9.27316314531567,9.23309786361487,8.79015473737318,9.81096197713588,8.60383855019024,9.05719301195659,1.79753764976683,8.80882882865733,2.79063443321789,1.0594757279322,7.9181778241465,7.83059126138285,8.07142796271903
10.060947474977,1.17984859505111,9.59490119343389,7.27752918532258,8.61202806232754,7.825028726242,7.29547508593654,6.24396225091906,1.04379243379339,8.74304176532531,6.6403996831803,0.892394134747852,7.78657638748288,9.30410865010317,6.77577486863729,7.01538159820076,5.42792256562266,8.94369574134514
12.6587381131525,10.4824248002497,12.8085861618166,13.6633023634108,11.3618834774697,11.6170036345372,11.27527482664,13.0185879292494,12.4466827090663,10.1835733554176,14.2011820293871,4.38668680867111,4.11768673219051,12.4731679360462,11.6795328800658,8.63438997583652,14.0374954772455,12.1633949493047
5.00073153139494,7.24245293193058,0.826973479508063,8.2528079778684,7.55043936240791,8.15090015426022,4.04145414844905,8.11211922681828,8.14885540068141,2.56097828341697,6.84730181597634,1.64908610554831,2.08670327455472,9.05556096807568,8.98962477334768,1.91837707444875,8.09682034222645,5.20926346327026
7.2422962627392,8.96570499484921,8.01047788272096,6.57689932977974,7.28870651318877,5.49532017945317,8.70722386099932,1.44529653179251,7.96979466643044,6.94325396091839,7.91453207923286,0.977499745996287,1.16444325946587,7.8683658872703,8.72319958703978,6.80686921885171,1.44882009454189,8.57473097888105
8.05837061728876,7.95048701929043,6.98974076186903,8.19028752546671,3.97040274168143,6.35737957466291,6.00015124962954,7.56641181262792,9.17845953305079,6.61233038040485,7.57862931539696,0.586041233216066,0.79480593914649,7.28988056282552,0.500006567262201,5.29340359341114,2.5031255708975,8.46345489336671
8.01704067265805,0.496672998869576,8.18714221138605,7.57574037815894,8.87383070913609,8.28708845563505,8.49422934093889,5.22525499085945,8.04000432689809,7.54546582104247,0.748042962564341,8.50988819900322,0.77145883253919,5.84008964078689,3.53421104513391,6.09767549313825,7.06539114049216,7.78671622082472
7.00777072640781,6.88947839774663,7.63382969110531,8.32744824531902,8.8473720542493,6.89193462370108,1.57812429620402,7.62623713064764,8.4357995272576,7.9150267839194,7.45149833618746,0.961682590537418,3.87626574301774,8.26404140485134,1.6291033830168,5.78124954364169,0.915035812096673,8.57074369338823
6.93281981865616,7.73017569885143,6.52407844250806,0.902675151310534,7.15962817677387,7.85053102393531,6.98144496586009,7.67465874652506,1.19815591358587,8.44632311015931,7.29857309287543,1.03634085655634,6.93189801536898,8.22937778517234,8.18138315806878,6.78202848372325,0.380106583948623,7.46637823204833
2.17096112552522,7.73047013718422,7.25020431985078,6.44956137461324,7.20386674151357,7.23084041260848,8.28269865694987,6.94600160964175,7.98077365273202,7.49715630227954,0.926784334823258,4.41770401933325,0.769493327244345,8.16089044761314,8.72601851876786,7.8957899212597,0.383711480014675,7.2035731388369
9.0945448689816,7.16918342593071,8.05200064220551,8.51914356895646,9.07101479219843,7.70773183767701,7.57246301011268,7.46766879905539,7.48566108507945,6.99271635642222,6.6295781077701,0.970885820192762,0.684787908872576,8.91021098153796,8.83672576966425,0.7443652117122,7.44876657574584,8.84712752108148
5.56925638580626,3.24544546273066,8.2058532158897,8.69237034649347,7.33584973748617,6.22483834906694,8.81863521911416,7.19243354559049,7.56504661685917,9.92400156869435,7.14144999885626,0.626698121016605,1.54872834019852,8.32622891160316,2.33150375818574,10.2108826775659,8.30691078348484,8.21573844721635
8.67053233133924,7.39829905962317,6.51828176387433,8.48913345887277,6.78316850566161,8.29725103841222,7.534528559509,1.32886518000747,7.69278983497265,7.74872956650074,8.465668430554,0.391423499361131,8.25349238943286,3.00610768692163,8.39343336223473,1.12588910687461,8.28834526759424,8.0879243767899
7.83903367865316,5.92945016335684,11.3687519825091,5.28216918163525,8.30740575520447,6.10701197072918,11.1228862189931,2.46217275654934,9.45690263773154,4.37979907011638,10.1663263026167,6.85831675576129,7.72354490986473,9.90012112225853,9.49178897512515,5.98801430263613,1.17657171181047,8.25063003382341
5.99115194720495,7.17218430527115,6.76273222973719,8.20726768497617,5.55376293331266,6.55881836777116,7.42402645612234,8.13425539437385,8.61165877964908,0.732518680583962,6.43849310478032,1.25449366763161,1.08294710473648,6.76114190905827,7.15099910971126,1.25732688989693,9.06697126603755,8.53569237965291
8.66813497784536,9.18861090999543,7.27753402061313,8.36369543090848,9.15662414350722,8.91209582733638,8.72330755602395,6.32602133995574,10.0970149930921,1.8345134231957,6.50521450788078,1.83251334566046,6.94957345105973,8.03464998183774,8.42750519065093,5.42499294509576,0.495015605788798,8.6127360138475
8.52779479403832,9.26101807777373,8.90451292140798,9.08832466329044,8.43968101456214,9.53801248247257,8.36204093531662,8.42945218726126,8.50116961905649,8.6445095884141,7.78564746353749,2.03319261007396,1.15339866570707,8.42022269497394,8.93706914085669,6.86369862950761,1.04592658396246,8.97846422195307
5.27922612066068,6.69788499707159,8.31029597194135,6.51356812098361,6.75413924405858,7.72686526815635,8.55022127938834,0.625911025345956,6.7595486856227,6.42424860618666,0.382077992755429,8.13820523240567,6.46011100080042,6.46354905826693,8.68433135301343,8.00884560432132,0.368397362573412,8.93840636434201
4.89364737212764,6.66529759252382,9.02276921482142,0.798489375790534,8.42029080145148,7.33092569555301,6.72373809539136,7.46599053969296,5.38399152433119,7.79518327994831,1.85746710518731,0.592296762139283,7.21251233804206,7.62314887573464,0.755523430200548,5.39456627339478,6.64061959777587,8.20197195320125
9.61764377371087,5.00334137671281,9.66585107342735,8.30043950840047,9.0826493727916,10.134939643493,9.55370608202799,8.22141795112421,7.99004721957379,8.21319172671244,9.84939571753486,0,5.80327612443536,8.71672002081161,2.1471471142049,9.5075052794844,8.69679369708282,9.26782369037345
6.98006186999174,7.48348327431133,6.73165844875181,0.288726498489746,6.74092499756338,8.17378905012332,7.75126218718739,7.18834800555958,8.80300644276382,7.47078225530332,7.40485212908421,0.981706550191647,7.14958099681456,7.47682152584058,0.414417006995858,3.13429060808954,8.57213137232853,6.46684797707101
11.4151290736944,11.5884429336603,10.1586096882145,10.067783899687,9.70509840499854,10.5627766567918,11.8781237355605,10.9413117582576,11.0760138770853,10.3825267629565,12.065692125526,2.81535613894541,2.41374841652871,11.7062456183778,11.1530706308417,8.14159627838382,10.2082465535126,11.0695974531718
8.89903360215309,7.03932486159821,6.98713892570064,6.2608856704968,8.01526450244055,7.12844807325359,8.62294132917874,8.37576059859058,8.0524811061103,7.2102232473898,7.78908364956485,0.488409090893622,0.638856040910431,8.23830919344333,7.02439725565936,5.86213395357722,0.555600225359697,7.70389665402739
8.52515772104507,6.78120519261104,9.17277428885197,9.07956051666187,8.7652561487103,6.94174427667633,9.89119317081892,9.33666463616037,9.10915442646839,8.45937694683677,2.88355610859357,1.25277241307172,1.68158091225876,7.97752203263894,5.63624546816762,4.30216784887793,7.71128248582998,9.93816844462125
9.34220273740008,8.4080795245396,7.70481858153949,6.16203712252953,7.1852027826481,6.49900553156749,5.56136353238454,8.64911043675683,1.72733106131278,6.17737827482596,8.86393845042397,1.95724972881899,1.82451126070723,9.21027053543397,6.79917021719962,0.87306508612287,7.88851641749234,7.78378016366476
